BTC/USDT,B,2017-09-04,00:00:00.000,4438.11,1
BTC/USDT,B,2017-09-04,00:00:00.000,4438.11,1
BTC/USDT,B,2017-09-04,01:00:00.000,4411.81,1
BTC/USDT,B,2017-09-04,03:00:00.000,4340.51,1
BTC/USDT,B,2017-09-04,03:00:00.000,4340.51,1
BTC/USDT,B,2017-09-04,03:00:00.000,4340.51,1
BTC/USDT,B,2017-09-04,03:00:00.000,4340.51,1
BTC/USDT,S,2017-09-04,04:00:00.000,4409.65,1
BTC/USDT,S,2017-09-04,04:00:00.000,4409.65,1
BTC/USDT,S,2017-09-04,04:00:00.000,4409.65,1
BTC/USDT,S,2017-09-04,06:00:00.000,4459.77,1
BTC/USDT,S,2017-09-04,06:00:00.000,4459.77,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,B,2017-09-04,07:00:00.000,4186.96,1
BTC/USDT,S,2017-09-04,08:00:00.000,4351.95,1
BTC/USDT,S,2017-09-04,08:00:00.000,4351.95,1
BTC/USDT,S,2017-09-04,08:00:00.000,4351.95,1
BTC/USDT,S,2017-09-04,08:00:00.000,4351.95,1
BTC/USDT,S,2017-09-04,08:00:00.000,4351.95,1
BTC/USDT,S,2017-09-04,08:00:00.000,4351.95,1
BTC/USDT,S,2017-09-04,08:00:00.000,4351.95,1
BTC/USDT,B,2017-09-04,11:00:00.000,4153.0,1
BTC/USDT,B,2017-09-04,11:00:00.000,4153.0,1
BTC/USDT,B,2017-09-04,11:00:00.000,4153.0,1
BTC/USDT,B,2017-09-04,11:00:00.000,4153.0,1
BTC/USDT,B,2017-09-04,11:00:00.000,4153.0,1
BTC/USDT,B,2017-09-04,11:00:00.000,4153.0,1
BTC/USDT,B,2017-09-04,11:00:00.000,4153.0,1
BTC/USDT,B,2017-09-04,11:00:00.000,4153.0,1
BTC/USDT,B,2017-09-04,11:00:00.000,4153.0,1
BTC/USDT,B,2017-09-04,12:00:00.000,4106.81,1
BTC/USDT,B,2017-09-04,12:00:00.000,4106.81,1
BTC/USDT,S,2017-09-04,13:00:00.000,4275.19,1
BTC/USDT,S,2017-09-04,13:00:00.000,4275.19,1
BTC/USDT,S,2017-09-04,13:00:00.000,4275.19,1
BTC/USDT,S,2017-09-04,13:00:00.000,4275.19,1
BTC/USDT,S,2017-09-04,13:00:00.000,4275.19,1
BTC/USDT,S,2017-09-04,13:00:00.000,4275.19,1
BTC/USDT,S,2017-09-04,13:00:00.000,4275.19,1
BTC/USDT,B,2017-09-04,14:00:00.000,4120.01,1
BTC/USDT,B,2017-09-04,14:00:00.000,4120.01,1
BTC/USDT,B,2017-09-04,14:00:00.000,4120.01,1
BTC/USDT,B,2017-09-04,14:00:00.000,4120.01,1
BTC/USDT,B,2017-09-04,14:00:00.000,4120.01,1
BTC/USDT,B,2017-09-04,14:00:00.000,4120.01,1
BTC/USDT,B,2017-09-04,14:00:00.000,4120.01,1
BTC/USDT,B,2017-09-04,15:00:00.000,4015.03,1
BTC/USDT,B,2017-09-04,15:00:00.000,4015.03,1
BTC/USDT,B,2017-09-04,15:00:00.000,4015.03,1
BTC/USDT,B,2017-09-04,15:00:00.000,4015.03,1
BTC/USDT,B,2017-09-04,15:00:00.000,4015.03,1
BTC/USDT,B,2017-09-04,17:00:00.000,3972.53,1
BTC/USDT,B,2017-09-04,17:00:00.000,3972.53,1
BTC/USDT,S,2017-09-04,18:00:00.000,4115.03,1
BTC/USDT,S,2017-09-04,18:00:00.000,4115.03,1
BTC/USDT,S,2017-09-04,18:00:00.000,4115.03,1
BTC/USDT,S,2017-09-04,18:00:00.000,4115.03,1
BTC/USDT,S,2017-09-04,18:00:00.000,4115.03,1
BTC/USDT,S,2017-09-04,18:00:00.000,4115.03,1
BTC/USDT,S,2017-09-04,19:00:00.000,4203.67,1
BTC/USDT,S,2017-09-04,19:00:00.000,4203.67,1
BTC/USDT,S,2017-09-04,19:00:00.000,4203.67,1
BTC/USDT,S,2017-09-04,19:00:00.000,4203.67,1
BTC/USDT,S,2017-09-04,21:00:00.000,4258.4,1
BTC/USDT,S,2017-09-04,21:00:00.000,4258.4,1
BTC/USDT,S,2017-09-04,21:00:00.000,4258.4,1
BTC/USDT,B,2017-09-04,22:00:00.000,4131.88,1
BTC/USDT,B,2017-09-04,22:00:00.000,4131.88,1
BTC/USDT,B,2017-09-04,22:00:00.000,4131.88,1
BTC/USDT,B,2017-09-04,22:00:00.000,4131.88,1
BTC/USDT,B,2017-09-04,22:00:00.000,4131.88,1
BTC/USDT,B,2017-09-04,23:00:00.000,4100.11,1
BTC/USDT,B,2017-09-04,23:00:00.000,4100.11,1
BTC/USDT,B,2017-09-05,00:00:00.000,3999.99,1
BTC/USDT,B,2017-09-05,00:00:00.000,3999.99,1
BTC/USDT,B,2017-09-05,00:00:00.000,3999.99,1
BTC/USDT,B,2017-09-05,00:00:00.000,3999.99,1
BTC/USDT,B,2017-09-05,00:00:00.000,3999.99,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,B,2017-09-05,01:00:00.000,3620.0,1
BTC/USDT,S,2017-09-05,02:00:00.000,4054.11,1
BTC/USDT,S,2017-09-05,02:00:00.000,4054.11,1
BTC/USDT,S,2017-09-05,02:00:00.000,4054.11,1
